source_id,target_id,pair_id,label,cosine_tfidf,manufacturer_lev,manufacturer_jaccard,manufacturer_relaxed_jaccard,manufacturer_overlap,manufacturer_containment,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment,price_abs_diff,price_num_equal
587,2816,587-2816,1,0.8609995384787943,-1.0,-1.0,-1.0,-1.0,-1.0,0.6764705882352942,0.6666666666666666,0.6666666666666666,0.0,0.8151087113970843,0.8,0.0,1.0
587,2474,587-2474,0,0.36006717089297047,-1.0,-1.0,-1.0,-1.0,-1.0,0.15000000000000002,0.3333333333333333,0.5,0.0,0.48829271472321456,0.6,12.590000000000003,0.0
562,3161,562-3161,0,0.30670616732601164,-1.0,-1.0,-1.0,-1.0,-1.0,0.3770491803278688,0.36363636363636365,0.36363636363636365,0.0,0.37589859699552186,0.8,660.96,0.0
809,2585,809-2585,1,0.5987699834447269,-1.0,-1.0,-1.0,-1.0,-1.0,0.41666666666666663,0.36363636363636365,0.36363636363636365,0.0,0.6292163420089714,1.0,1.0199999999999996,0.0
1174,939,1174-939,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38888888888888884,0.2222222222222222,0.375,0.0,0.0,0.4,376.99,0.0
72,3110,72-3110,0,0.16453157855569064,0.19999999999999996,0.0,0.0,0.0,0.0,0.3571428571428571,0.2,0.2,0.0,0.20993680246900148,0.4,0.40000000000000036,0.0
953,1510,953-1510,0,0.1296896132550879,0.19999999999999996,0.0,0.0,0.0,0.0,0.33333333333333337,0.16666666666666666,0.16666666666666666,0.0,0.241262999465458,0.5,2.4899999999999984,0.0
584,2518,584-2518,0,0.23491375975061216,-1.0,-1.0,-1.0,-1.0,-1.0,0.4772727272727273,0.18181818181818182,0.18181818181818182,0.0,0.24337627945883458,0.3333333333333333,209.95999999999998,0.0
797,357,797-357,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2325581395348837,0.2,0.2,0.0,0.0,0.3333333333333333,73.96,0.0
474,3091,474-3091,0,0.13860882895070292,-1.0,-1.0,-1.0,-1.0,-1.0,0.4285714285714286,0.125,0.125,0.0,0.11160097489118856,0.25,79.99,0.0
554,3009,554-3009,0,0.3789991396336888,-1.0,-1.0,-1.0,-1.0,-1.0,0.7096774193548387,0.5714285714285714,0.5714285714285714,0.0,0.5690013624560208,0.8,17.560000000000002,0.0
851,2765,851-2765,0,0.5358688153181167,1.0,1.0,1.0,1.0,1.0,0.4385964912280702,0.2727272727272727,0.2727272727272727,0.0,0.40961700014945757,0.5,19.989999999999995,0.0
554,2501,554-2501,0,0.11131252196822165,-1.0,-1.0,-1.0,-1.0,-1.0,0.6451612903225806,0.2222222222222222,0.375,0.0,0.15778048291839328,0.4,12.420000000000002,0.0
588,1865,588-1865,0,0.2759995064229899,-1.0,-1.0,-1.0,-1.0,-1.0,0.41891891891891897,0.23529411764705882,0.23529411764705882,0.0,0.34637513287544125,0.5714285714285714,492.8699999999999,0.0
251,1715,251-1715,0,0.36268185477756465,-1.0,-1.0,-1.0,-1.0,-1.0,0.27142857142857146,0.21052631578947367,0.21052631578947367,0.0,0.40563151858769697,0.36363636363636365,9887.42,0.0
804,2291,804-2291,0,0.15169610323576166,-1.0,-1.0,-1.0,-1.0,-1.0,0.3207547169811321,0.23076923076923078,0.23076923076923078,0.0,0.22722153569100567,0.42857142857142855,504.0,0.0
1118,355,1118-355,0,0.07069131002167142,-1.0,-1.0,-1.0,-1.0,-1.0,0.30952380952380953,0.25,0.25,0.0,0.12253431034260465,0.6666666666666666,973.01,0.0
791,3039,791-3039,0,0.38589478875491984,-1.0,-1.0,-1.0,-1.0,-1.0,0.625,0.4,0.4,0.0,0.5211046006528508,0.6666666666666666,0.040000000000000924,0.0
1138,894,1138-894,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4,0.2,0.2,0.0,0.0,0.3333333333333333,5.0,0.0
1012,813,1012-813,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.5555555555555556,0.5555555555555556,0.0,0.0,0.8333333333333334,2.63,0.0
1186,2393,1186-2393,0,0.2937472429782764,-1.0,-1.0,-1.0,-1.0,-1.0,0.3833333333333333,0.36363636363636365,0.36363636363636365,0.0,0.3373160191859362,0.5714285714285714,699.95,0.0
139,1865,139-1865,0,0.32494967262763247,-1.0,-1.0,-1.0,-1.0,-1.0,0.43243243243243246,0.29411764705882354,0.29411764705882354,0.0,0.396532784238722,0.625,92.86999999999989,0.0
550,2959,550-2959,0,0.6219738845351659,-1.0,-1.0,-1.0,-1.0,-1.0,0.47619047619047616,0.625,0.625,0.0,0.7885787526086732,0.8333333333333334,80.0,0.0
114,1036,114-1036,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.18181818181818182,0.18181818181818182,0.0,0.0,0.3333333333333333,899.96,0.0
773,1182,773-1182,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.42000000000000004,0.3076923076923077,0.3076923076923077,0.0,0.0,0.5,-1.0,-1.0
515,3048,515-3048,0,0.5589592230853924,1.0,1.0,1.0,1.0,1.0,0.65625,0.5714285714285714,0.5714285714285714,0.0,0.6118435191033182,0.8,29.000000000000004,0.0
774,533,774-533,0,0.07806143495198715,-1.0,-1.0,-1.0,-1.0,-1.0,0.36363636363636365,0.3,0.3,0.0,0.0,0.5,132.99,0.0
1111,2839,1111-2839,0,0.05625158622280586,-1.0,-1.0,-1.0,-1.0,-1.0,0.3793103448275862,0.1,0.1,0.0,0.0983800854474625,0.2,600.0,0.0
49,2045,49-2045,0,0.36984729343579537,-1.0,-1.0,-1.0,-1.0,-1.0,0.6333333333333333,0.5,0.5,0.0,0.5549781744418897,0.75,42.050000000000004,0.0
496,3093,496-3093,0,0.28640370945991755,-1.0,-1.0,-1.0,-1.0,-1.0,0.5102040816326531,0.25,0.25,0.0,0.2941998935090046,0.42857142857142855,80.00000000000001,0.0
490,1075,490-1075,0,0.018909989131184572,-1.0,-1.0,-1.0,-1.0,-1.0,0.34782608695652173,0.1111111111111111,0.25,0.0,0.0,0.25,439.01,0.0
1242,1879,1242-1879,0,0.42401830819427166,-1.0,-1.0,-1.0,-1.0,-1.0,0.4629629629629629,0.5,0.5,0.0,0.49932989626131996,0.8,90.36000000000001,0.0
557,426,557-426,0,0.05726122420402152,-1.0,-1.0,-1.0,-1.0,-1.0,0.45945945945945943,0.5714285714285714,0.5714285714285714,0.0,0.08445166319120058,0.8,876.01,0.0
521,53,521-53,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3846153846153846,0.1875,0.26666666666666666,0.0,0.0,0.375,6544.25,0.0
975,734,975-734,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4558823529411765,0.38461538461538464,0.38461538461538464,0.0,0.0,0.7142857142857143,10.0,0.0
1176,2759,1176-2759,0,0.29918660902182964,-1.0,-1.0,-1.0,-1.0,-1.0,0.32727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.3220037821340862,0.42857142857142855,0.0,1.0
1148,3024,1148-3024,0,0.5333352132844587,1.0,1.0,1.0,1.0,1.0,0.34042553191489366,0.125,0.125,0.0,0.6353222627162446,0.25,150.04000000000002,0.0
211,289,211-289,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15625,0.125,0.125,0.0,0.0,0.25,366.49,0.0
322,3032,322-3032,0,0.27184919718607037,-1.0,-1.0,-1.0,-1.0,-1.0,0.3076923076923077,0.25,0.25,0.0,0.551564416495711,0.4,528.75,0.0
271,959,271-959,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.36,0.18181818181818182,0.18181818181818182,0.0,0.0,0.4,435.34000000000003,0.0
268,3128,268-3128,1,0.7202235137250425,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.75,0.75,0.0,0.8188092400618707,1.0,0.7999999999999972,0.0
346,3095,346-3095,0,0.1949437903550737,0.12,0.0,0.0,0.0,0.0,0.38888888888888884,0.3333333333333333,0.3333333333333333,0.0,0.31865246617458104,0.5714285714285714,26.639999999999993,0.0
138,1819,138-1819,0,0.37079506326444023,-1.0,-1.0,-1.0,-1.0,-1.0,0.36250000000000004,0.17647058823529413,0.17647058823529413,0.0,0.28622733284479895,0.42857142857142855,-1.0,-1.0
523,1169,523-1169,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5777777777777777,0.2727272727272727,0.2727272727272727,0.0,0.0,0.42857142857142855,159.95999999999998,0.0
994,828,994-828,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.6,0.6,0.0,0.0,1.0,7.700000000000017,0.0
518,3029,518-3029,0,0.10562455913325129,-1.0,-1.0,-1.0,-1.0,-1.0,0.42500000000000004,0.09090909090909091,0.2,0.0,0.0805592584257306,0.16666666666666666,110.0,0.0
553,1564,553-1564,0,0.28749803664580975,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.42857142857142855,0.42857142857142855,0.0,0.34661891936982514,0.6,37.74000000000001,0.0
225,3199,225-3199,0,0.1461521408278113,-1.0,-1.0,-1.0,-1.0,-1.0,0.4482758620689655,0.125,0.2857142857142857,0.0,0.14068475260314955,0.25,309.96000000000004,0.0
951,533,951-533,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.48484848484848486,0.25,0.25,0.0,0.0,0.5,56.0,0.0
157,1135,157-1135,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4067796610169492,0.30434782608695654,0.30434782608695654,0.0,0.0,0.6363636363636364,-1.0,-1.0
1299,697,1299-697,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23809523809523814,0.25,0.25,0.0,0.0,1.0,15.02,0.0
137,1758,137-1758,0,0.11318919202291394,-1.0,-1.0,-1.0,-1.0,-1.0,0.3623188405797102,0.21052631578947367,0.21052631578947367,0.0,0.15442101003081765,0.36363636363636365,-1.0,-1.0
355,793,355-793,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5128205128205128,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,19.999999999999993,0.0
1136,3185,1136-3185,0,0.0834541489524623,-1.0,-1.0,-1.0,-1.0,-1.0,0.32432432432432434,0.1111111111111111,0.1111111111111111,0.0,0.15938813712723424,0.25,195.0,0.0
1177,1163,1177-1163,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4901960784313726,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8571428571428571,3.0400000000000205,0.0
571,3027,571-3027,1,0.8200779367034394,-1.0,-1.0,-1.0,-1.0,-1.0,0.6222222222222222,0.625,0.625,0.0,0.7851484828401949,0.8333333333333334,0.0,1.0
320,3063,320-3063,0,0.2731585583348163,1.0,1.0,1.0,1.0,1.0,0.48,0.14285714285714285,0.14285714285714285,0.0,0.1972704902958207,0.3333333333333333,319.04,0.0
518,3091,518-3091,0,0.17327728750109644,-1.0,-1.0,-1.0,-1.0,-1.0,0.35,0.1111111111111111,0.25,0.0,0.15656678686779946,0.25,130.0,0.0
1242,1385,1242-1385,0,0.21743821710157607,-1.0,-1.0,-1.0,-1.0,-1.0,0.34782608695652173,0.16666666666666666,0.2727272727272727,0.0,0.3340075790529834,0.4,393.7,0.0
572,192,572-192,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4375,0.5,0.5,0.0,0.0,0.75,6.990000000000009,0.0
457,2622,457-2622,1,0.6950452195653566,-1.0,-1.0,-1.0,-1.0,-1.0,0.2962962962962963,0.45454545454545453,0.45454545454545453,0.0,0.7194654515584264,0.7142857142857143,0.0,1.0
40,2067,40-2067,0,0.4308598376361993,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.25,0.25,0.0,0.4367216315497968,0.5,32.02,0.0
934,2999,934-2999,0,0.25532982108246344,-1.0,-1.0,-1.0,-1.0,-1.0,0.4375,0.2857142857142857,0.2857142857142857,0.0,0.46800926884052074,0.6666666666666666,20.000000000000004,0.0
736,367,736-367,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4772727272727273,0.16666666666666666,0.16666666666666666,0.0,0.0,0.2857142857142857,653.01,0.0
990,2172,990-2172,0,0.5250738716549574,-1.0,-1.0,-1.0,-1.0,-1.0,0.46875,0.2727272727272727,0.2727272727272727,0.0,0.5235201927327031,0.6,-1.0,-1.0
661,566,661-566,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5428571428571429,0.42857142857142855,0.42857142857142855,0.0,0.0,0.75,636.99,0.0
1242,1273,1242-1273,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.43999999999999995,0.16666666666666666,0.16666666666666666,0.0,0.0,0.4,408.4,0.0
592,897,592-897,0,0.31851579255400125,-1.0,-1.0,-1.0,-1.0,-1.0,0.6799999999999999,0.6,0.6,0.0,0.23001151095784106,0.75,216.01,0.0
551,1757,551-1757,0,0.34306050315917547,-1.0,-1.0,-1.0,-1.0,-1.0,0.5070422535211268,0.35714285714285715,0.35714285714285715,0.0,0.34653557662519074,0.5555555555555556,197.10000000000002,0.0
763,3116,763-3116,0,0.16665804394729652,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.2,0.2,0.0,0.2411118515130432,0.3333333333333333,20.04,0.0
371,1514,371-1514,0,0.22514693802782554,-1.0,-1.0,-1.0,-1.0,-1.0,0.4883720930232558,0.2,0.2,0.0,0.2222644719808703,0.4,10.0,0.0
1145,2816,1145-2816,0,0.1621046817780345,-1.0,-1.0,-1.0,-1.0,-1.0,0.5757575757575757,0.1111111111111111,0.25,0.0,0.1392809965384223,0.2,290.04,0.0
105,3016,105-3016,0,0.11697771415605111,-1.0,-1.0,-1.0,-1.0,-1.0,0.5454545454545454,0.1111111111111111,0.25,0.0,0.1504356383636317,0.2,-1.0,-1.0
1098,1248,1098-1248,0,0.07778622125872428,-1.0,-1.0,-1.0,-1.0,-1.0,0.8076923076923077,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5,20.000000000000004,0.0
1246,199,1246-199,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26415094339622647,0.3,0.3,0.0,0.0,0.6,910.3799999999999,0.0
918,2602,918-2602,0,0.02124822425762676,-1.0,-1.0,-1.0,-1.0,-1.0,0.4390243902439024,0.1,0.1,0.0,0.03515442738163924,0.25,170.95,0.0
586,2112,586-2112,0,0.0797757492886055,-1.0,-1.0,-1.0,-1.0,-1.0,0.32352941176470584,0.15384615384615385,0.25,0.0,0.11153909134261507,0.3333333333333333,1299.0,0.0
1011,807,1011-807,1,0.0,0.3571428571428571,0.5,0.5,0.0,1.0,0.4032258064516129,0.5454545454545454,0.5454545454545454,0.0,0.0,0.8571428571428571,50.99000000000001,0.0
947,1685,947-1685,0,0.4300961153347411,-1.0,-1.0,-1.0,-1.0,-1.0,0.7619047619047619,0.6666666666666666,0.6666666666666666,0.0,0.8336355651514263,1.0,3.4499999999999993,0.0
369,2089,369-2089,0,0.44600445495440255,-1.0,-1.0,-1.0,-1.0,-1.0,0.4307692307692308,0.3076923076923077,0.3076923076923077,0.0,0.44941904695123647,0.6666666666666666,2.0199999999999996,0.0
283,3106,283-3106,0,0.213997914378,-1.0,-1.0,-1.0,-1.0,-1.0,0.4242424242424242,0.25,0.25,0.0,0.2809154692921869,0.5,0.40000000000000036,0.0
1269,2926,1269-2926,0,0.6247360934139984,1.0,1.0,1.0,1.0,1.0,0.3508771929824561,0.3,0.3,0.0,0.5169995571102299,0.6,79.0,0.0
412,950,412-950,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.39534883720930236,0.2727272727272727,0.2727272727272727,0.0,0.0,0.5,655.9899999999998,0.0
741,2860,741-2860,0,0.3744821407242702,-1.0,-1.0,-1.0,-1.0,-1.0,0.41666666666666663,0.42857142857142855,0.42857142857142855,0.0,0.5539446747651593,0.75,400.0,0.0
584,2818,584-2818,1,0.5051591777727349,-1.0,-1.0,-1.0,-1.0,-1.0,0.6363636363636364,0.5,0.5,0.0,0.6524769857308224,0.8,0.040000000000020464,0.0
925,2804,925-2804,0,0.2985277744026895,-1.0,-1.0,-1.0,-1.0,-1.0,0.42105263157894735,0.2,0.2,0.0,0.27789417167712044,0.4,0.5100000000000051,0.0
662,2513,662-2513,0,0.4285771153022703,1.0,1.0,1.0,1.0,1.0,0.618421052631579,0.4375,0.4375,0.0,0.45570917530281513,0.7,19.99000000000001,0.0
1080,2011,1080-2011,0,0.4607536300114682,-1.0,-1.0,-1.0,-1.0,-1.0,0.42500000000000004,0.25,0.25,0.0,0.4557968406519707,0.5714285714285714,2.0199999999999996,0.0
1345,2757,1345-2757,0,0.6053823459150005,-1.0,-1.0,-1.0,-1.0,-1.0,0.47058823529411764,0.18181818181818182,0.18181818181818182,0.0,0.34814986156495886,0.4,0.0,1.0
378,2628,378-2628,1,0.3462914511440592,-1.0,-1.0,-1.0,-1.0,-1.0,0.423728813559322,0.3333333333333333,0.3333333333333333,0.0,0.39270797970142635,0.8333333333333334,0.03999999999999915,0.0
924,1118,924-1118,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0
649,69,649-69,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.41891891891891897,0.46153846153846156,0.46153846153846156,0.0,0.0,1.0,13.049999999999997,0.0
522,2959,522-2959,0,0.13908428331918152,-1.0,-1.0,-1.0,-1.0,-1.0,0.42500000000000004,0.1111111111111111,0.1111111111111111,0.0,0.11815720623516732,0.25,10.0,0.0
26,3019,26-3019,0,0.42519001531871814,-1.0,-1.0,-1.0,-1.0,-1.0,0.6296296296296297,0.5,0.5,0.0,0.7720307042261536,0.75,509.15,0.0
128,1789,128-1789,0,0.25491179342328696,-1.0,-1.0,-1.0,-1.0,-1.0,0.375,0.25,0.25,0.0,0.3142145260968768,0.5,-1.0,-1.0
772,151,772-151,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5357142857142857,0.5,0.5,0.0,0.0,0.75,393.01,0.0
1272,1032,1272-1032,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23809523809523814,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,84.02000000000001,0.0
606,1183,606-1183,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4285714285714286,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2,450.0,0.0
858,1159,858-1159,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38181818181818183,0.18181818181818182,0.3,0.0,0.0,0.5,155.0,0.0
412,426,412-426,0,0.051066216095332906,-1.0,-1.0,-1.0,-1.0,-1.0,0.4651162790697675,0.3,0.3,0.0,0.06962230444229778,0.6,576.01,0.0
333,2524,333-2524,0,0.566771833481363,-1.0,-1.0,-1.0,-1.0,-1.0,0.4642857142857143,0.3333333333333333,0.3333333333333333,0.0,0.6995308147530779,0.5,0.049999999999954525,0.0
371,1162,371-1162,0,0.07463485281722729,-1.0,-1.0,-1.0,-1.0,-1.0,0.38888888888888884,0.125,0.2857142857142857,0.0,0.12393947727711851,0.25,0.0,1.0
838,2209,838-2209,0,0.676352350094874,-1.0,-1.0,-1.0,-1.0,-1.0,0.5066666666666666,0.4,0.4,0.0,0.6843628922786049,0.8571428571428571,13.980000000000004,0.0
1287,1033,1287-1033,0,0.027464334093883987,-1.0,-1.0,-1.0,-1.0,-1.0,0.24691358024691357,0.21428571428571427,0.21428571428571427,0.0,0.0,0.6,128.98,0.0
635,403,635-403,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.36585365853658536,0.3,0.3,0.0,0.0,0.5,55.11999999999999,0.0
1055,243,1055-243,0,0.05051728320422753,-1.0,-1.0,-1.0,-1.0,-1.0,0.5357142857142857,0.125,0.2857142857142857,0.0,0.06524104222388713,0.25,3.9400000000000013,0.0
157,2503,157-2503,0,0.4222267434659287,-1.0,-1.0,-1.0,-1.0,-1.0,0.34745762711864403,0.15384615384615385,0.15384615384615385,0.0,0.45904620359037185,0.36363636363636365,-1.0,-1.0
593,371,593-371,0,0.136796707444596,-1.0,-1.0,-1.0,-1.0,-1.0,0.4482758620689655,0.6666666666666666,0.6666666666666666,0.0,0.23521427628569513,0.8,9.009999999999991,0.0
955,851,955-851,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3548387096774194,0.5,0.5,0.0,0.0,1.0,45.32000000000002,0.0
512,2154,512-2154,0,0.16918295170044154,-1.0,-1.0,-1.0,-1.0,-1.0,0.20370370370370372,0.2,0.2,0.0,0.16841570138649214,0.3333333333333333,799.01,0.0
320,264,320-264,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28888888888888886,0.2222222222222222,0.2222222222222222,0.0,0.0,0.6666666666666666,1229.36,0.0
753,2206,753-2206,0,0.17303344777965352,-1.0,-1.0,-1.0,-1.0,-1.0,0.39655172413793105,0.18181818181818182,0.18181818181818182,0.0,0.25119882918928066,0.4,190.0,0.0
586,2530,586-2530,1,0.6345953807698107,-1.0,-1.0,-1.0,-1.0,-1.0,0.5421686746987953,0.5454545454545454,0.5454545454545454,0.0,0.6988411897999014,1.0,50.0,0.0
139,1763,139-1763,0,0.3649026454174777,-1.0,-1.0,-1.0,-1.0,-1.0,0.4871794871794872,0.3125,0.3125,0.0,0.44938022685251244,0.625,88.48000000000002,0.0
923,897,923-897,0,0.332646767109303,-1.0,-1.0,-1.0,-1.0,-1.0,0.5185185185185186,0.5,0.5,0.0,0.2473811636814327,0.75,116.01,0.0
93,1512,93-1512,0,0.16905531645992447,-1.0,-1.0,-1.0,-1.0,-1.0,0.3529411764705882,0.16666666666666666,0.2727272727272727,0.0,0.18128828355053633,0.2857142857142857,240.35999999999999,0.0
393,137,393-137,0,0.03807493889053197,-1.0,-1.0,-1.0,-1.0,-1.0,0.40506329113924056,0.2222222222222222,0.2222222222222222,0.0,0.055212319262890996,0.4,4341.26,0.0
541,2837,541-2837,0,0.2505418252916637,-1.0,-1.0,-1.0,-1.0,-1.0,0.48484848484848486,0.2857142857142857,0.2857142857142857,0.0,0.26618400507203616,0.6666666666666666,9.960000000000008,0.0
1246,1236,1246-1236,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.39583333333333337,0.15384615384615385,0.15384615384615385,0.0,0.0,0.4,125.4,0.0
